constituencies,party,diff,diff_rank,rank_19
"Chidambaram ",ADMK,-8.79%,1,1
Sikkim,SDF,-8.56%,1,1
Vellore,ADMK,-8.48%,1,2
Hindupur,TDP,-7.93%,1,2
Sangli,SWP,-7.85%,1,2
"Paschim Champaran",BLSP,-7.15%,1,1
Medak,TRS,-5.62%,1,2
"Khammam ",TRS,-5.54%,1,1
Ghosi,PECP,-5.44%,1,2
Domariyaganj,PECP,-5.39%,1,1
Jhanjharpur,RPI(A),-3.87%,1,1
RAJNANDGAON,RP(K),-3.14%,1,1
Nalanda,RPI,-3.06%,1,1
Sirsa,INLD,-27.70%,1,1
Kurukshetra,INLD,-26.83%,1,2
"Outer manipur",NPF,-24.74%,1,1
Mirzapur,RSPS,-24.53%,1,1
Balurghat,RSP,-21.39%,1,2
Barasat,AIFB,-20.01%,1,1
Puducherry,AINRC,-2.91%,1,1
Bidar,ABML(S),-2.34%,1,1
"Hingoli ",SHS,-2.24%,1,2
Baramati,NCP,-2.09%,1,2
Purulia,AIFB,-19.13%,1,2
Visakhapatnam,VCK,-17.75%,1,2
"SOUTH DELHI                   ",AAAP,-15.50%,1,2
Lohardaga,JKP,-14.33%,1,1
Bijapur,BBM,-14.10%,1,1
Anantnag,JKPDP,-12.54%,1,2
Ladakh,IND,-11.99%,1,1
"ARUNACHAL WEST",NPEP,-11.85%,1,2
Hatkanangle,SWP,-11.71%,1,1
Baramulla,JKPDP,-11.34%,1,1
Sangrur,AAAP,-10.39%,1,1
Salempur,SBSP,-1.96%,1,1
Shimoga,PPOI,-1.80%,1,1
Hyderabad,AIMIM,-1.76%,1,1
CHEVELLA,pjdl,-1.71%,1,1
Kottayam,KEC(M),-1.63%,1,1
Jangipur,WPOI,-1.61%,1,1
"Daman & diu",IND,-1.40%,1,2
"Dakshina Kannada",SDPI,-1.28%,1,1
Siwan,CPI(ML)(L),-1.27%,1,2
Ranchi,RPI(A),-0.94%,1,2
Gorakhpur,SP(I),-0.72%,1,1
Khagaria,BMUP,-0.69%,1,1
Azamgarh,RUC,-0.68%,1,1
"Solapur ",HJP,-0.65%,1,2
Rajampet,RKSP,-0.60%,1,1
MANDLA,GGP,-0.59%,1,1
Dharmapuri,PMK,-0.53%,1,1
Machhlishahr,RPI,-0.50%,1,2
"Chennai central",SDPI,-0.47%,1,2
"Bangalore North",GaAP,-0.45%,1,1
Arrah,ABJS,-0.43%,1,1
Amethi,JPS,-0.40%,1,2
Aonla,VIP,-0.29%,1,2
Chandauli,PMSP,-0.25%,1,1
"Tripura East",AMB,-0.25%,1,1
Lucknow,INL,-0.20%,1,2
RAJGARH,SamSP,-0.13%,1,1
Baghpat,NaLP,-0.11%,1,1
Kannauj,BaVaP,-0.11%,1,1
Secundrabad,NIP,-0.11%,1,2
Ballia,JRPa,-0.06%,1,1
"Tura ",NPEP,1.66%,2,1
Muzaffarnagar,MKUP,0.02%,2,1
Karakat,BLSP,-4.95%,2,2
"Bapatla ",TDP,-4.73%,2,1
"ARUNACHAL EAST",PPA,-3.60%,2,1
"Cooch behar",WPOI,-2.44%,2,2
Baramulla,JKN,-2.14%,2,1
Srinagar,JKN,-2.13%,2,2
Lakshadweep,NCP,-1.99%,2,1
Bathinda,SAD,-1.67%,2,2
Chikkodi,BBM,-1.09%,2,2
"Bangalore Rural",PPOI,-0.87%,2,2
VIDISHA,PRSP,-0.75%,2,1
Jaynagar,AITC,-0.61%,2,2
Lalganj,RUC,-0.52%,2,2
"Kolkata Uttar",RAHM,-0.47%,2,1
"Purvi Champaran",JPS,-0.47%,2,1
Maharajganj,jhspt,-0.40%,2,1
Kalahandi,BMUP,-0.39%,2,2
"Aruku ",NOTA,-0.36%,2,1
Basirhat,AITC,-0.34%,2,1
Moradabad,RSMD,-0.34%,2,2
"Udupi Chikmagalur",PSS,-0.33%,2,1
Madha,HiPPa,-0.32%,2,1
Nagina,RSMD,-0.32%,2,1
Uluberia,IUC,-0.31%,2,1
Jaunpur,PMSP,-0.30%,2,2
Udhampur,JKNPP,-0.28%,2,1
"Fatehpur Sikri",VIP,-0.26%,2,1
Khunti,JKP,-0.26%,2,2
Mathura,RND,-0.26%,2,1
Wardha,ARP,-0.25%,2,1
REWA,RsAD,-0.24%,2,1
Amethi,KMBS,-0.24%,2,1
"Mumbai North central",AIMF,-0.23%,2,1
"Nabarangpur ",NOTA,-0.22%,2,2
Yavatmal-Washim,RBCP,-0.20%,2,1
Lucknow,ABJS,-0.20%,2,2
"Maldaha Dakshin",PDS,-0.19%,2,2
DURG,CSM,-0.19%,2,1
"Mumbai   South",JMBP,-0.19%,2,2
"Nagpur ",CSM,-0.19%,2,2
MANDLA,BSCP,-0.18%,2,1
Varanasi,RaAD,-0.18%,2,1
Kaiserganj,NAP,-0.18%,2,1
HOSHANGABAD,BJP,-0.15%,2,1
Darjeeling,RJNP,-0.14%,2,2
Haveri,ILP(AP),-0.14%,2,2
Mohanlalganj,MwSP,-0.14%,2,2
Surat,YuS,-0.13%,2,1
Bijnor,AIMF,-0.13%,2,2
Dahod,BNJD,-0.12%,2,2
Navsari,YuS,-0.10%,2,2
Rampur,MNDP,-0.10%,2,2
Gulbarga,SJPA,-0.10%,2,1
Jadavpur,PDS,-0.10%,2,1
Saharanpur,IVD,-0.10%,2,1
Murshidabad,JeSM,-0.09%,2,2
Banda,ASP,-0.09%,2,1
RAIPUR,BHBP,-0.08%,2,1
Pataliputra,SaBP,-0.08%,2,2
Sambhal,SP,-0.07%,2,1
"Kushi Nagar",INL,-0.07%,2,1
Chandauli,ALHP,-0.07%,2,1
"Bangalore central",DPPS,-0.06%,2,1
"NORTH WEST DELHI              ",BPC,-0.05%,2,1
Barabanki,LD,-0.05%,2,2
Machhlishahr,MHD,-0.04%,2,1
Badaun,kajp,-0.04%,2,1
Alwar,PHRC,-0.03%,2,2
Secundrabad,ABML(S),-0.03%,2,2
Baghpat,BNIP,-0.03%,2,1
"Gautam Buddha Nagar",RtrJP,-0.02%,2,1
"Ahmedabad East",LoRP,-0.01%,2,1
Faizabad,LD,-0.01%,2,1
Phulpur,RGD,-0.01%,2,1
Sultanpur,RaIP,-0.01%,2,1
Kollam,RSP,5.03%,3,1
Unnao,NEP,0.37%,3,1
Firozabad,BKPP,0.30%,3,1
Almora,UPP,0.24%,3,1
Singhbhum,KS,0.24%,3,1
Dhenkanal,HND,0.23%,3,1
"Adilabad ",RaJPa,0.17%,3,1
"Valmiki Nagar",BBC,0.10%,3,2
"Bangalore South",KCVP,0.08%,3,1
Sitapur,ASaP,0.05%,3,1
"TONK-SAWAI MADHOPUR",RTKP,0.03%,3,2
Sonipat,RJAVP,0.02%,3,1
"ARUNACHAL WEST",PPA,-2.26%,3,2
Bijapur,HJP,-0.72%,3,1
Ghosi,RKSP,-0.46%,3,2
"Amravati ",ARP,-0.34%,3,2
Sikkim,JMBP,-0.32%,3,1
"Peddapalle ",RPI(KH),-0.31%,3,1
Jahanabad,ravp,-0.28%,3,1
Nandyal,BCUF,-0.28%,3,1
Jalpaiguri,SWJP,-0.25%,3,1
Kadapa,RDHP,-0.23%,3,1
"Samastipur (SC)",BMF,-0.21%,3,1
"WEST DELHI                    ",PRISM,-0.20%,3,1
"Bangalore North",JVBP,-0.18%,3,1
Hyderabad,NIP,-0.18%,3,1
Srerampur,IUC,-0.17%,3,2
Bankura,JHAP,-0.16%,3,1
Supaul,JHP,-0.16%,3,1
Deoria,SaSaP,-0.16%,3,1
Baharampur,JeSM,-0.15%,3,1
Bidar,NDEP,-0.15%,3,1
Bellary,ILP(AP),-0.13%,3,1
"Inner manipur",MDPF,-0.10%,3,1
Gulbarga,BHPP,-0.08%,3,1
Aonla,JSEP,-0.08%,3,1
Varanasi,ALHP,-0.07%,3,2
Sivaganga,ETMK,-0.05%,3,1
"Ongole ",NPT,-0.04%,3,1
"NEW DELHI                     ",ABMP,-0.04%,3,1
Vadodara,aicp,-0.03%,3,1
INDORE,MNDP,-0.02%,3,1
"Khadoor Sahib",BSP(A),-0.02%,3,2
Gandhinagar,BSDL,-0.02%,3,1
Hardoi,BKrD,-0.01%,3,2
Viluppuram,PMK,9.45%,4,2
Kokrajhar,BOPF,8.96%,4,1
Ponnani,IUML,6.40%,4,2
Kallakurichi,DMDK,5.93%,4,2
Kangra,BJP,2.40%,4,2
Virudhunagar,DMDK,2.16%,4,1
"Chidambaram ",VCK,11.76%,4,1
Bolpur,RVNP,0.69%,4,1
Jalaun,RSOSP,0.66%,4,1
"Koraput ",APoI,0.66%,4,1
KORBA,GGP,0.65%,4,2
Mirzapur,BRPI,0.64%,4,1
Jalore,RRP,0.47%,4,1
"Gaya (SC)",BBMP,0.19%,4,1
Koppal,SJPA,0.15%,4,2
Kheda,ADPT,0.13%,4,1
"Ahmadnagar ",bns,0.09%,4,1
BHOPAL,SaVP,0.09%,4,1
Nawada,MOSP,0.08%,4,2
Rajsamand,IPGP,0.07%,4,2
"Uttara Kannada",RSPS,0.04%,4,2
Shirdi,RBS,0.03%,4,1
"Ahmedabad East",PAP,0.03%,4,1
Kachchh,aicp,0.03%,4,2
Shahjahanpur,BKrD,0.01%,4,1
Erode,UMK,0.00%,4,1
Karakat,JDR,-0.74%,4,2
"Tirupati ",ARPS,-0.53%,4,1
Faridabad,LPSP,-0.39%,4,1
Bathinda,SP(I),-0.28%,4,2
"Hajipur (SC)",JPJD,-0.26%,4,1
Thane,NAP,-0.18%,4,2
Siwan,SWSP,-0.14%,4,1
Nalanda,BIP,-0.13%,4,1
Puri,ABHM,-0.12%,4,2
Khagaria,PSS,-0.10%,4,2
CHEVELLA,DABAP,-0.10%,4,2
"Amalapuram ",RPI(KH),-0.09%,4,2
Khunti,BMSM,-0.06%,4,1
Medinipur,AMB,-0.06%,4,2
Jhargram,AKBJHP,-0.05%,4,1
Amethi,MwSP,-0.05%,4,1
Darjeeling,grac,-0.02%,4,1
Bharuch,ADPT,-0.02%,4,2
Varanasi,igp,-0.02%,4,1
Bijnor,BSKP,-0.02%,4,1
Kota,AVIRP,-0.01%,4,2
Dindigul,UMK,-0.01%,4,2
Birbhum,BNJD,-0.01%,4,1
"NORTH EAST DELHI              ",bjdi,-0.01%,4,1
"Nagapattinam ",CPI,9.59%,5,1
Hassan,JD(S),8.28%,5,1
Malappuram,IUML,6.52%,5,1
Kannur,CPIM,33.46%,5,1
Tiruppur,CPI,3.74%,5,2
Godda,JVM,3.38%,5,1
"Tripura East",IPFT,2.69%,5,1
Muzaffarnagar,RLD,18.91%,5,1
Amroha,BSP,12.87%,5,1
Wayanad,INC,11.63%,5,1
Shillong,UDP,11.42%,5,1
"Karimganj ",AIUDF,1.31%,5,2
Araria,RJD,0.95%,5,1
Singhbhum,JMM(U),0.43%,5,1
Valsad,SVPP,0.41%,5,1
TIKAMGARH,PHRC,0.40%,5,1
"Gaya (SC)",JDR,0.32%,5,1
MORENA,VSP,0.22%,5,1
Aurangabad,NNP,0.21%,5,1
Sambalpur,ANC,0.18%,5,2
"Keonjhar ",ABHM,0.16%,5,1
Thoothukkudi,PPIS,0.16%,5,1
Madhubani,AKBMP,0.16%,5,1
Chitradurga,ASP,0.15%,5,2
Chandauli,ATBP,0.13%,5,1
"Rae Bareli",PGSP,0.08%,5,2
Arambagh,RaJSP,0.05%,5,1
Maharajganj,BJKD,0.05%,5,1
"Sant Kabir Nagar",MADP,0.05%,5,2
Azamgarh,SaDa,0.04%,5,1
Maval,bns,0.02%,5,2
Sriperumbudur,MMKA,0.01%,5,1
Yavatmal-Washim,PRCP,0.01%,5,1
"NEW DELHI                     ",ATBP,0.00%,5,2
Rajahmundry,RPC(S),0.00%,5,1
Jaynagar,RJNP,-0.23%,5,1
Baramulla,JKNPP,-0.16%,5,2
Barasat,RaJSP,-0.15%,5,2
Anakapalli,DABAP,-0.10%,5,1
Munger,SaBP,-0.06%,5,1
Ghazipur,JRPa,-0.04%,5,2
Jalandhar,BSP(A),-0.04%,5,1
Amethi,RsAD,-0.02%,5,2
"WEST DELHI                    ",NYP,-0.01%,5,1
